customer_id,balance,interest_rate,default_rate,acquisition_cost,revenue,loss,net_profit,bank_name
4161,50192.43,0.2607,0.0796,3662.75,13085.17,3995.32,5427.1,HDFC
4162,57197.41,0.305,0.0226,4917.74,17445.21,1292.66,11234.81,HDFC
4163,45970.31,0.3091,0.0728,4670.89,14209.42,3346.64,6191.89,SBI
4164,22454.6,0.2529,0.0794,2906.04,5678.77,1782.9,989.83,Axis
4165,43508.39,0.3073,0.0369,2652.27,13370.13,1605.46,9112.4,SBI
4166,61907.28,0.3339,0.0542,5136.99,20670.84,3355.37,12178.48,HDFC
4167,45539.36,0.3222,0.0645,5824.98,14672.78,2937.29,5910.51,Kotak
4168,46304.25,0.2631,0.0375,5070.33,12182.65,1736.41,5375.91,SBI
4169,64795.65,0.3092,0.0213,5852.82,20034.81,1380.15,12801.84,SBI
4170,39320.4,0.3172,0.0404,4419.98,12472.43,1588.54,6463.91,ICICI
4171,26857.95,0.2537,0.064,5716.4,6813.86,1718.91,-621.45,HDFC
4172,47590.53,0.3355,0.0647,4761.74,15966.62,3079.11,8125.77,Kotak
4173,42737.39,0.3406,0.0261,5635.54,14556.36,1115.45,7805.37,SBI
4174,35506.31,0.335,0.0222,2646.36,11894.61,788.24,8460.01,SBI
4175,47369.32,0.3325,0.0744,5262.26,15750.3,3524.28,6963.76,Kotak
4176,57372.58,0.3245,0.0131,2786.98,18617.4,751.58,15078.84,HDFC
4177,49860.67,0.3133,0.0614,2109.72,15621.35,3061.45,10450.18,ICICI
4178,54604.72,0.3179,0.0132,4070.34,17358.84,720.78,12567.72,SBI
4179,77201.12,0.3306,0.0687,3273.01,25522.69,5303.72,16945.96,ICICI
4180,44856.82,0.3162,0.0734,2174.13,14183.73,3292.49,8717.11,Axis
4181,54175.23,0.2828,0.0308,5921.22,15320.76,1668.6,7730.94,HDFC
4182,42361.8,0.2876,0.0152,4665.86,12183.25,643.9,6873.49,Axis
4183,37304.6,0.3397,0.0436,5607.25,12672.37,1626.48,5438.64,Axis
4184,41226.39,0.2517,0.0309,5996.33,10376.68,1273.9,3106.45,Axis
4185,42818.62,0.3199,0.0392,3567.87,13697.68,1678.49,8451.32,HDFC
4186,55392.14,0.3455,0.0565,3018.95,19137.98,3129.66,12989.37,HDFC
4187,85236.14,0.3206,0.0247,2735.54,27326.71,2105.33,22485.84,Kotak
4188,39259.35,0.3494,0.035,4060.75,13717.22,1374.08,8282.39,ICICI
4189,43750.62,0.3188,0.0648,4424.32,13947.7,2835.04,6688.34,ICICI
4190,49053.15,0.2534,0.0551,3889.69,12430.07,2702.83,5837.55,Kotak
4191,55936.98,0.3327,0.0328,3549.01,18610.23,1834.73,13226.49,Kotak
4192,53953.26,0.2785,0.0565,2673.09,15025.98,3048.36,9304.53,Axis
4193,69261.44,0.2946,0.0636,3767.44,20404.42,4405.03,12231.95,Kotak
4194,13604.12,0.2812,0.0515,2340.97,3825.48,700.61,783.9,SBI
4195,14196.05,0.2769,0.0268,5460.19,3930.89,380.45,-1909.75,ICICI
4196,42561.83,0.2931,0.01,2187.61,12474.87,425.62,9861.64,Kotak
4197,66459.5,0.2879,0.0662,3522.58,19133.69,4399.62,11211.49,SBI
4198,26515.28,0.3133,0.0676,2400.55,8307.24,1792.43,4114.26,SBI
4199,4885.51,0.3313,0.0588,5099.92,1618.57,287.27,-3768.62,SBI
4200,58567.69,0.2797,0.0154,3250.95,16381.38,901.94,12228.49,SBI
4201,53654.86,0.2714,0.051,2452.42,14561.93,2736.4,9373.11,Axis
4202,33646.87,0.3167,0.0675,4125.97,10655.96,2271.16,4258.83,SBI
4203,35216.91,0.317,0.0373,5665.11,11163.76,1313.59,4185.06,Axis
4204,35453.84,0.3401,0.0239,5634.58,12057.85,847.35,5575.92,Axis
4205,51658.03,0.2516,0.0511,2998.6,12997.16,2639.73,7358.83,SBI
4206,40605.27,0.3353,0.0678,4878.64,13614.95,2753.04,5983.27,ICICI
4207,57410.96,0.3021,0.0134,2121.14,17343.85,769.31,14453.4,SBI
4208,7180.6,0.3121,0.0518,2527.41,2241.07,371.96,-658.3,SBI
4209,37147.22,0.2591,0.055,3997.89,9624.84,2043.1,3583.85,SBI
4210,33109.19,0.2933,0.0522,2915.03,9710.93,1728.3,5067.6,ICICI
4211,46154.89,0.2727,0.0555,5193.05,12586.44,2561.6,4831.79,HDFC
4212,41929.28,0.2754,0.0542,5724.29,11547.32,2272.57,3550.46,HDFC
4213,61967.66,0.3004,0.0191,2017.33,18615.09,1183.58,15414.18,Axis
4214,22109.95,0.3312,0.0264,2931.66,7322.82,583.7,3807.46,Axis
4215,50682.37,0.3244,0.0533,3758.21,16441.36,2701.37,9981.78,ICICI
4216,58375.05,0.3091,0.0112,4252.32,18043.73,653.8,13137.61,Kotak
4217,77849.71,0.3039,0.0544,5663.61,23658.53,4235.02,13759.9,HDFC
4218,42773.51,0.2927,0.0566,5567.53,12519.81,2420.98,4531.3,Axis
4219,54866.88,0.3473,0.0267,4548.68,19055.27,1464.95,13041.64,HDFC
4220,22942.06,0.306,0.0519,3029.55,7020.27,1190.69,2800.03,ICICI
4221,14120.66,0.2754,0.0474,5133.15,3888.83,669.32,-1913.64,ICICI
4222,62671.62,0.273,0.0282,2810.61,17109.35,1767.34,12531.4,Kotak
4223,49916.6,0.3111,0.0424,5860.69,15529.05,2116.46,7551.9,Kotak
4224,67677.69,0.3023,0.0737,2023.36,20458.97,4987.85,13447.76,ICICI
4225,29398.96,0.2508,0.0399,4279.08,7373.26,1173.02,1921.16,Axis
4226,57798.53,0.333,0.0541,2353.59,19246.91,3126.9,13766.42,HDFC
4227,78032.27,0.3204,0.0125,3630.4,25001.54,975.4,20395.74,SBI
4228,56295.58,0.3162,0.0154,4539.73,17800.66,866.95,12393.98,Kotak
4229,54148.72,0.2569,0.0157,4758.39,13910.81,850.13,8302.29,SBI
4230,50128.34,0.2862,0.0645,5142.28,14346.73,3233.28,5971.17,Axis
4231,26436.78,0.3435,0.0345,4373.31,9081.03,912.07,3795.65,Kotak
4232,70333.59,0.3363,0.0259,3005.28,23653.19,1821.64,18826.27,SBI
4233,40837.14,0.2786,0.0623,5557.01,11377.23,2544.15,3276.07,Axis
4234,57567.25,0.2657,0.0219,5244.43,15295.62,1260.72,8790.47,HDFC
4235,26554.49,0.2949,0.0273,2640.21,7830.92,724.94,4465.77,Axis
4236,32308.11,0.2856,0.0402,5306.04,9227.2,1298.79,2622.37,Kotak
4237,71526.31,0.3182,0.0332,5890.58,22759.67,2374.67,14494.42,ICICI
4238,44790.47,0.3466,0.051,4548.88,15524.38,2284.31,8691.19,HDFC
4239,71799.13,0.2863,0.0336,3127.22,20556.09,2412.45,15016.42,SBI
4240,48826.54,0.2562,0.0375,4426.38,12509.36,1831,6251.98,Kotak
4241,22371.53,0.3398,0.0704,3370.14,7601.85,1574.96,2656.75,ICICI
4242,63381.01,0.2538,0.0719,4703.79,16086.1,4557.09,6825.22,Axis
4243,41151.62,0.3453,0.0679,4179.2,14209.65,2794.19,7236.26,ICICI
4244,60480.33,0.3165,0.0705,5717.96,19142.02,4263.86,9160.2,Kotak
4245,50378.16,0.3442,0.0499,4471.63,17340.16,2513.87,10354.66,Kotak
4246,26853.23,0.27,0.0552,2855.93,7250.37,1482.3,2912.14,ICICI
4247,52464.42,0.2541,0.049,4900.44,13331.21,2570.76,5860.01,Axis
4248,82943.35,0.2988,0.065,3203.51,24783.47,5391.32,16188.64,ICICI
4249,57394.8,0.2951,0.0486,3089.56,16937.21,2789.39,11058.26,Kotak
4250,49137.23,0.2831,0.0178,3567.11,13910.75,874.64,9469,Kotak
4251,66130.15,0.3458,0.0667,2047.99,22867.81,4410.88,16408.94,SBI
4252,53160.03,0.3323,0.0632,5876.56,17665.08,3359.71,8428.81,SBI
4253,53143.01,0.3162,0.0674,4129.32,16803.82,3581.84,9092.66,HDFC
4254,33625.62,0.2663,0.0233,5093.98,8954.5,783.48,3077.04,Kotak
4255,53507.72,0.3234,0.029,3031.41,17304.4,1551.72,12721.27,SBI
4256,65531.65,0.3227,0.0307,4986.47,21147.06,2011.82,14148.77,ICICI
4257,37459.07,0.2925,0.0456,4268.68,10956.78,1708.13,4979.97,Axis
4258,71367.44,0.3425,0.0194,3696.58,24443.35,1384.53,19362.24,ICICI
4259,48624.41,0.2667,0.037,5882.68,12968.13,1799.1,5286.35,Axis
4260,36683.46,0.2767,0.0228,3975.37,10150.31,836.38,5338.56,SBI
4261,64964.48,0.2563,0.0285,4629.83,16650.4,1851.49,10169.08,HDFC
4262,45698.09,0.3295,0.0594,2061.37,15057.52,2714.47,10281.68,ICICI
4263,61392.72,0.3122,0.0698,3205.82,19166.81,4285.21,11675.78,ICICI
4264,45623.62,0.2815,0.0116,5554.77,12843.05,529.23,6759.05,ICICI
4265,49102.61,0.2664,0.0496,5035.84,13080.94,2435.49,5609.61,Axis
4266,57403.4,0.254,0.0125,4147.02,14580.46,717.54,9715.9,SBI
4267,54363.46,0.2667,0.016,5600.64,14498.73,869.82,8028.27,ICICI
4268,20067.02,0.2953,0.0594,3944.88,5925.79,1191.98,788.93,ICICI
4269,33181.34,0.2747,0.0615,4266.03,9114.91,2040.65,2808.23,HDFC
4270,63941.15,0.2759,0.067,3528.61,17641.36,4284.06,9828.69,HDFC
4271,48017.95,0.3376,0.0432,4480.16,16210.86,2074.38,9656.32,SBI
4272,42144.03,0.3015,0.0702,3276.01,12706.43,2958.51,6471.91,SBI
4273,29621.39,0.3229,0.0217,3541.97,9564.75,642.78,5380,Kotak
4274,33803.96,0.2536,0.0275,5865.31,8572.68,929.61,1777.76,HDFC
4275,19673.02,0.2865,0.0194,2445.23,5636.32,381.66,2809.43,Kotak
4276,48480.79,0.2979,0.0658,2421.02,14442.43,3190.04,8831.37,Axis
4277,41023.44,0.2686,0.026,2173.26,11018.9,1066.61,7779.03,Kotak
4278,35501.18,0.262,0.0209,3280.18,9301.31,741.97,5279.16,ICICI
4279,48978.15,0.337,0.0536,3592.92,16505.64,2625.23,10287.49,Kotak
4280,55459.56,0.3439,0.0154,2378.06,19072.54,854.08,15840.4,SBI
4281,81397.97,0.2579,0.0131,4196.52,20992.54,1066.31,15729.71,Axis
4282,27321.75,0.2849,0.0175,4333.21,7783.97,478.13,2972.63,ICICI
4283,67390.72,0.3458,0.01,5004.11,23303.71,673.91,17625.69,Kotak
4284,64596.52,0.2583,0.0588,5903.87,16685.28,3798.28,6983.13,Axis
4285,38313.61,0.3144,0.0494,4477.41,12045.8,1892.69,5675.7,Axis
4286,53048.54,0.3472,0.0247,2446.6,18418.45,1310.3,14661.55,ICICI
4287,43135.5,0.3478,0.0263,2354.1,15002.53,1134.46,11513.97,Kotak
4288,52785.33,0.2971,0.0668,5110.19,15682.52,3526.06,7046.27,Axis
4289,72636.97,0.2663,0.0451,4601.34,19343.23,3275.93,11465.96,Axis
4290,59084.09,0.2702,0.0589,2647.66,15964.52,3480.05,9836.81,HDFC
4291,57629.13,0.339,0.0417,3013.44,19536.28,2403.13,14119.71,Axis
4292,43545.36,0.3412,0.0266,5000.96,14857.68,1158.31,8698.41,HDFC
4293,27739.15,0.3108,0.0779,4264.62,8621.33,2160.88,2195.83,Kotak
4294,46872.98,0.3266,0.0496,4340,15308.72,2324.9,8643.82,Kotak
4295,68099.12,0.324,0.0192,2840.03,22064.11,1307.5,17916.58,Kotak
4296,27092.48,0.3162,0.0384,4516.23,8566.64,1040.35,3010.06,SBI
4297,34173.66,0.3327,0.0331,5082.51,11369.58,1131.15,5155.92,Kotak
4298,51894.02,0.3185,0.025,5541.01,16528.25,1297.35,9689.89,Axis
4299,35230.18,0.3034,0.0753,4946.87,10688.84,2652.83,3089.14,ICICI
4300,38112.15,0.2737,0.0717,4305.5,10431.3,2732.64,3393.16,HDFC
4301,43646.02,0.3244,0.0239,4693.04,14158.77,1043.14,8422.59,SBI
4302,29515.74,0.2973,0.0347,3940.45,8775.03,1024.2,3810.38,Kotak
4303,35388.17,0.2795,0.0634,2907.59,9890.99,2243.61,4739.79,Kotak
4304,60551.42,0.3302,0.0246,5528.83,19994.08,1489.56,12975.69,ICICI
4305,30389.45,0.3197,0.0514,4130.49,9715.51,1562.02,4023,ICICI
4306,26031.92,0.3437,0.059,4377.27,8947.17,1535.88,3034.02,SBI
4307,40549.63,0.2665,0.0558,5960.44,10806.48,2262.67,2583.37,HDFC
4308,60979.33,0.3149,0.0594,5940.06,19202.39,3622.17,9640.16,Kotak
4309,47046.17,0.2744,0.0595,4345.24,12909.47,2799.25,5764.98,SBI
4310,43031.28,0.3404,0.0775,2135.83,14647.85,3334.92,9177.1,Axis
4311,50665.38,0.2599,0.0343,3584.59,13167.93,1737.82,7845.52,Axis
4312,23814.39,0.3156,0.0715,5749.17,7515.82,1702.73,63.92,SBI
4313,57420.58,0.3291,0.0115,3153.23,18897.11,660.34,15083.54,Kotak
4314,55751.53,0.2855,0.0302,5997.07,15917.06,1683.7,8236.29,SBI
4315,43860.37,0.3454,0.0134,2337.27,15149.37,587.73,12224.37,Kotak
4316,65088.87,0.3351,0.0556,4272.46,21811.28,3618.94,13919.88,ICICI
4317,33087.56,0.2795,0.0171,4061.8,9247.97,565.8,4620.37,SBI
4318,66918.63,0.2508,0.0692,3021.41,16783.19,4630.77,9131.01,Kotak
4319,52317.4,0.2797,0.0553,5794.43,14633.18,2893.15,5945.6,SBI
4320,44951.71,0.2781,0.012,4476.68,12501.07,539.42,7484.97,SBI
4321,49701.9,0.339,0.06,2920.91,16848.94,2982.11,10945.92,Kotak
4322,48391.03,0.3467,0.0703,3536.19,16777.17,3401.89,9839.09,Kotak
4323,68304.24,0.257,0.0563,4884.92,17554.19,3845.53,8823.74,HDFC
4324,33849.81,0.2971,0.0121,3190.79,10056.78,409.58,6456.41,SBI
4325,38562.21,0.3048,0.0701,5518.42,11753.76,2703.21,3532.13,Axis
4326,65544.54,0.2593,0.0613,2662.7,16995.7,4017.88,10315.12,SBI
4327,41066.98,0.2877,0.0365,3058.02,11814.97,1498.94,7258.01,SBI
4328,63508,0.2817,0.033,2579.59,17890.2,2095.76,13214.85,Kotak
4329,75491.54,0.3036,0.0436,2416.72,22919.23,3291.43,17211.08,SBI
4330,43973.07,0.3161,0.0707,3201.26,13899.89,3108.9,7589.73,SBI
4331,60220.43,0.3203,0.0276,5996.71,19288.6,1662.08,11629.81,Axis
4332,32694.62,0.2637,0.0171,2377.32,8621.57,559.08,5685.17,Kotak
4333,61321,0.3313,0.0705,2852.01,20315.65,4323.13,13140.51,SBI
4334,52991.36,0.3179,0.0118,3086.47,16845.95,625.3,13134.18,ICICI
4335,57095.57,0.3389,0.0738,4476.52,19349.69,4213.65,10659.52,HDFC
4336,40316.42,0.2949,0.0314,4981.38,11889.31,1265.94,5641.99,Axis
4337,25083.75,0.3394,0.0456,5007.73,8513.42,1143.82,2361.87,SBI
4338,57548.78,0.3366,0.0193,2034.54,19370.92,1110.69,16225.69,ICICI
4339,19048.95,0.2938,0.0732,4607.4,5596.58,1394.38,-405.2,SBI
4340,45239.74,0.2881,0.0625,4522.95,13033.57,2827.48,5683.14,SBI
4341,64117.73,0.3433,0.0747,4070.62,22011.62,4789.59,13151.41,Kotak
4342,52878.47,0.3215,0.0578,3516.83,17000.43,3056.38,10427.22,Kotak
4343,79225.14,0.3428,0.0229,5189.78,27158.38,1814.26,20154.34,Kotak
4344,65376.64,0.3297,0.0316,3375.52,21554.68,2065.9,16113.26,ICICI
4345,40191.52,0.3109,0.0441,2920.05,12495.54,1772.45,7803.04,SBI
4346,50409.7,0.2616,0.0525,3240.38,13187.18,2646.51,7300.29,HDFC
4347,49289.44,0.2791,0.0749,3758.59,13756.68,3691.78,6306.31,Axis
4348,26267.35,0.3469,0.0369,2856.23,9112.14,969.27,5286.64,Kotak
4349,35894.02,0.2819,0.0592,4430.28,10118.52,2124.93,3563.31,Kotak
4350,41588.59,0.2593,0.0773,5536.84,10783.92,3214.8,2032.28,SBI
4351,19456.69,0.3208,0.0207,4381.84,6241.71,402.75,1457.12,SBI
4352,50712.4,0.3234,0.0704,3786.67,16400.39,3570.15,9043.57,ICICI
4353,46263.92,0.2785,0.0394,5187.48,12884.5,1822.8,5874.22,ICICI
4354,24906.59,0.2798,0.0613,4992.15,6968.86,1526.77,449.94,Kotak
4355,56063.19,0.2969,0.0305,3468.23,16645.16,1709.93,11467,SBI
4356,60738.09,0.2522,0.0334,4416.61,15318.15,2028.65,8872.89,HDFC
4357,53405.52,0.3289,0.0119,4919.37,17565.08,635.53,12010.18,Axis
4358,45138.98,0.2817,0.078,2981.85,12715.65,3520.84,6212.96,SBI
4359,58871.63,0.3354,0.0669,3465.1,19745.54,3938.51,12341.93,SBI
4360,60203.31,0.3303,0.0166,2423.1,19885.15,999.37,16462.68,ICICI
4361,54611.05,0.3161,0.08,5950.72,17262.55,4368.88,6942.95,Axis
4362,37630.82,0.2825,0.0524,2343.51,10630.71,1971.85,6315.35,Kotak
4363,54149.01,0.3016,0.0698,2674.42,16331.34,3779.6,9877.32,SBI
4364,67932.21,0.2945,0.0147,3919.33,20006.04,998.6,15088.11,Kotak
4365,41050.56,0.2839,0.0373,5461.09,11654.25,1531.19,4661.97,SBI
4366,81469.09,0.3348,0.0569,3423.53,27275.85,4635.59,19216.73,Kotak
4367,42115.54,0.2984,0.0175,5074.38,12567.28,737.02,6755.88,Axis
4368,50486.11,0.3333,0.0442,4704.14,16827.02,2231.49,9891.39,ICICI
4369,39912.72,0.2605,0.041,4554.66,10397.26,1636.42,4206.18,Axis
4370,53349.06,0.2641,0.0251,5380.07,14089.49,1339.06,7370.36,HDFC
4371,23866.67,0.3477,0.031,2056.68,8298.44,739.87,5501.89,ICICI
4372,41809.37,0.3088,0.0777,5716.61,12910.73,3248.59,3945.53,Axis
4373,33618.18,0.301,0.0302,5316.9,10119.07,1015.27,3786.9,HDFC
4374,52030.08,0.3023,0.0249,5751.47,15728.69,1295.55,8681.67,SBI
4375,64916.71,0.2715,0.0475,5174.35,17624.89,3083.54,9367,SBI
4376,59690.09,0.3219,0.057,5514.37,19214.24,3402.34,10297.53,Kotak
4377,14425.11,0.2585,0.0608,2812.31,3728.89,877.05,39.53,ICICI
4378,80631.04,0.3073,0.0628,3276.92,24777.92,5063.63,16437.37,SBI
4379,54429.2,0.3071,0.0126,3260.88,16715.21,685.81,12768.52,ICICI
4380,38352.51,0.3414,0.0376,2436.67,13093.55,1442.05,9214.83,SBI
4381,52356.92,0.3026,0.0642,4918.32,15843.2,3361.31,7563.57,Kotak
4382,52642.85,0.2637,0.0733,2544.68,13881.92,3858.72,7478.52,Axis
4383,39997.27,0.3073,0.0522,2210.04,12291.16,2087.86,7993.26,Kotak
4384,52968.75,0.2591,0.0137,5101.79,13724.2,725.67,7896.74,HDFC
4385,40887.92,0.2704,0.0378,5618.65,11056.09,1545.56,3891.88,SBI
4386,43934.57,0.2531,0.0152,5056.49,11119.84,667.81,5395.54,HDFC
4387,39705.81,0.3013,0.0624,5301.41,11963.36,2477.64,4184.31,HDFC
4388,28509.93,0.2585,0.0144,4382.49,7369.82,410.54,2576.79,ICICI
4389,52187.55,0.2969,0.023,5550.99,15494.48,1200.31,8743.18,SBI
4390,58779.49,0.3433,0.0392,3986.81,20179,2304.16,13888.03,HDFC
4391,57723.25,0.322,0.0424,5953.29,18586.89,2447.47,10186.13,Axis
4392,62298.88,0.2577,0.0385,2413.66,16054.42,2398.51,11242.25,HDFC
4393,54865.1,0.2724,0.0424,5236.72,14945.25,2326.28,7382.25,Axis
4394,42009.12,0.3174,0.0599,4565.56,13333.69,2516.35,6251.78,ICICI
4395,62594.96,0.3395,0.0358,4322.58,21250.99,2240.9,14687.51,HDFC
4396,29637.24,0.2533,0.0483,4903.24,7507.11,1431.48,1172.39,Kotak
4397,36489.93,0.3312,0.0312,5361.17,12085.46,1138.49,5585.8,ICICI
4398,35537,0.3062,0.0348,5451.54,10881.43,1236.69,4193.2,Axis
4399,66200.84,0.3046,0.053,2701.52,20164.78,3508.64,13954.62,ICICI
4400,64141.83,0.3458,0.0443,2788.14,22180.24,2841.48,16550.62,HDFC
4401,57309.58,0.3248,0.0606,2064.67,18614.15,3472.96,13076.52,SBI
4402,66078.95,0.335,0.0492,2527.37,22136.45,3251.08,16358,SBI
4403,36810.76,0.2854,0.0663,3055.53,10505.79,2440.55,5009.71,Axis
4404,55228.93,0.3054,0.041,4884.14,16866.92,2264.39,9718.39,Axis
4405,48122.38,0.3115,0.0444,3903.07,14990.12,2136.63,8950.42,SBI
4406,62703.23,0.2822,0.0569,5031.61,17694.85,3567.81,9095.43,Axis
4407,48271.64,0.307,0.0255,3946.14,14819.39,1230.93,9642.32,ICICI
4408,44225.86,0.2737,0.037,4222.39,12104.62,1636.36,6245.87,Kotak
4409,58113.63,0.2643,0.0537,2444.27,15359.43,3120.7,9794.46,Kotak
4410,63142.54,0.2874,0.012,5106.23,18147.17,757.71,12283.23,ICICI
4411,39974.82,0.3239,0.0406,5032.51,12947.84,1622.98,6292.35,Kotak
4412,49083.86,0.3416,0.0519,3230.25,16767.05,2547.45,10989.35,HDFC
4413,34123.39,0.2958,0.0777,3314.31,10093.7,2651.39,4128,ICICI
4414,12529.08,0.3143,0.0714,2878.73,3937.89,894.58,164.58,Axis
4415,53006.89,0.2603,0.0297,5255.36,13797.69,1574.3,6968.03,ICICI
4416,59133.58,0.3404,0.0455,4988.03,20129.07,2690.58,12450.46,SBI
4417,53931,0.3069,0.0139,4436.59,16551.42,749.64,11365.19,Axis
4418,20756.57,0.328,0.0269,2955.29,6808.15,558.35,3294.51,SBI
4419,44737.26,0.3294,0.0642,2687.41,14736.45,2872.13,9176.91,Axis
4420,16724.78,0.2756,0.0186,2201.08,4609.35,311.08,2097.19,Kotak
4421,70545.52,0.3029,0.028,2182.45,21368.24,1975.27,17210.52,ICICI
4422,33709.18,0.346,0.0761,2748.54,11663.38,2565.27,6349.57,HDFC
4423,68831.05,0.259,0.0677,2402.13,17827.24,4659.86,10765.25,Axis
4424,64188.04,0.3183,0.0647,4224.43,20431.05,4152.97,12053.65,Axis
4425,36491.14,0.3462,0.0705,3432.36,12633.23,2572.63,6628.24,SBI
4426,33008.23,0.2801,0.0625,3779.78,9245.61,2063.01,3402.82,Kotak
4427,55255.55,0.3361,0.0184,4376.27,18571.39,1016.7,13178.42,SBI
4428,37335.14,0.3434,0.0462,4636.41,12820.89,1724.88,6459.6,SBI
4429,51537.27,0.3247,0.0411,4592.81,16734.15,2118.18,10023.16,Kotak
4430,42757.59,0.2731,0.0318,3043.43,11677.1,1359.69,7273.98,HDFC
4431,23282.62,0.2834,0.0684,5238.51,6598.29,1592.53,-232.75,SBI
4432,16542.98,0.2536,0.0425,5670.84,4195.3,703.08,-2178.62,SBI
4433,53400.26,0.3331,0.0142,3263.75,17787.63,758.28,13765.6,Axis
4434,41576.63,0.335,0.0292,2068.26,13928.17,1214.04,10645.87,Kotak
4435,41703.65,0.3133,0.026,5596.62,13065.75,1084.29,6384.84,ICICI
4436,60437.96,0.2853,0.0721,5694.19,17242.95,4357.58,7191.18,HDFC
4437,67601.63,0.2577,0.0553,2203.79,17420.94,3738.37,11478.78,HDFC
4438,45911.83,0.3253,0.0492,2019.83,14935.12,2258.86,10656.43,Kotak
4439,44891.02,0.3227,0.0455,5265.62,14486.33,2042.54,7178.17,Axis
4440,57502.15,0.3413,0.0555,3205.85,19625.48,3191.37,13228.26,Axis
4441,29645.97,0.3231,0.0628,5658.33,9578.61,1861.77,2058.51,Kotak
4442,53347.3,0.3329,0.0488,2866.97,17759.32,2603.35,12289,Axis
4443,58278.29,0.3246,0.0757,5444.62,18917.13,4411.67,9060.84,HDFC
4444,60203.45,0.3131,0.0784,2274.58,18849.7,4719.95,11855.17,HDFC
4445,20948.71,0.2927,0.0797,3042.55,6131.69,1669.61,1419.53,ICICI
4446,38579.67,0.3402,0.0569,5892.52,13124.8,2195.18,5037.1,Kotak
4447,36826.05,0.3151,0.0753,2924.79,11603.89,2773,5906.1,SBI
4448,51498.3,0.2898,0.0383,2532.05,14924.21,1972.38,10419.78,SBI
4449,57211.17,0.2583,0.0702,5428.22,14777.65,4016.22,5333.21,ICICI
4450,72450.66,0.2791,0.0736,2471.2,20220.98,5332.37,12417.41,ICICI
4451,42575.52,0.3044,0.0733,2389.82,12959.99,3120.79,7449.38,Axis
4452,42536.41,0.2776,0.0682,3293.7,11808.11,2900.98,5613.43,ICICI
4453,67245.08,0.2721,0.0385,4541.31,18297.39,2588.94,11167.14,ICICI
4454,54448.65,0.3027,0.0211,4842.99,16481.61,1148.87,10489.75,SBI
4455,69014.77,0.267,0.0334,5524.96,18426.94,2305.09,10596.89,Axis
4456,54330.92,0.33,0.0637,4163.65,17929.2,3460.88,10304.67,ICICI
4457,32643.25,0.2984,0.0263,3573.67,9740.75,858.52,5308.56,ICICI
4458,30003.07,0.3074,0.0435,3435.34,9222.94,1305.13,4482.47,Axis
4459,26727.32,0.2647,0.0496,5387.61,7074.72,1325.68,361.43,Kotak
4460,59930.78,0.2825,0.0523,4895.26,16930.45,3134.38,8900.81,Axis
4461,67828.95,0.291,0.0755,5621.72,19738.22,5121.09,8995.41,SBI
4462,77740.43,0.3308,0.0563,5856.14,25716.53,4376.79,15483.6,Kotak
4463,62646.58,0.327,0.065,3200.2,20485.43,4072.03,13213.2,HDFC
4464,67442.58,0.2723,0.0507,4118.7,18364.61,3419.34,10826.57,Axis
4465,41299.76,0.3116,0.0684,4527.28,12869.01,2824.9,5516.83,SBI
4466,32653.76,0.2743,0.0285,2655.4,8956.93,930.63,5370.9,Kotak
4467,62751.19,0.3488,0.0247,2213.39,21887.62,1549.95,18124.28,Axis
4468,56265.21,0.3452,0.0748,5471.06,19422.75,4208.64,9743.05,ICICI
4469,51611.67,0.3063,0.0585,4142.09,15808.65,3019.28,8647.28,Axis
4470,55810.57,0.3199,0.057,4283.1,17853.8,3181.2,10389.5,HDFC
4471,54847.78,0.3301,0.0427,4219.66,18105.25,2342,11543.59,Axis
4472,69257.25,0.3221,0.0364,5019.84,22307.76,2520.96,14766.96,Kotak
4473,69424.78,0.32,0.0489,2582.01,22215.93,3394.87,16239.05,Kotak
4474,58163.31,0.3459,0.0184,4456.19,20118.69,1070.2,14592.3,Axis
4475,62687.04,0.3096,0.0418,3877.92,19407.91,2620.32,12909.67,Kotak
4476,57710.94,0.3136,0.0419,5587.83,18098.15,2418.09,10092.23,ICICI
4477,43082.45,0.3349,0.0477,4078.48,14428.31,2055.03,8294.8,Axis
4478,61348.47,0.317,0.0544,5771.74,19447.46,3337.36,10338.36,ICICI
4479,29082.57,0.3233,0.077,3413.01,9402.39,2239.36,3750.02,ICICI
4480,65808.37,0.2734,0.0557,5867.58,17992.01,3665.53,8458.9,SBI
4481,32082.16,0.2871,0.0719,5500.63,9210.79,2306.71,1403.45,Axis
4482,54287.05,0.2647,0.0489,4337.05,14369.78,2654.64,7378.09,Kotak
4483,37322.69,0.3006,0.0539,3414.84,11219.2,2011.69,5792.67,ICICI
4484,58300.83,0.2956,0.0149,3503.69,17233.73,868.68,12861.36,SBI
4485,49491.12,0.3497,0.0193,5091.01,17307.04,955.18,11260.85,Axis
4486,26078.66,0.3111,0.0506,4322.53,8113.07,1319.58,2470.96,Axis
4487,56310.49,0.3286,0.0377,3606.35,18503.63,2122.91,12774.37,HDFC
4488,41331.19,0.2834,0.0659,4544.22,11713.26,2723.73,4445.31,HDFC
4489,63217.2,0.3332,0.048,4932.93,21063.97,3034.43,13096.61,ICICI
4490,50019.89,0.3115,0.0718,2091.6,15581.2,3591.43,9898.17,HDFC
4491,55931.31,0.3197,0.0781,2359.45,17881.24,4368.24,11153.55,ICICI
